'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'MATHEMATICS","'99.84215546"
"'1","'LINE","'MATHEMATICS","'99.75426483"
"'1","'LINE","'STUDENT'S TEXTBOOK","'86.14387512"
"'1","'LINE","'9","'91.99797058"
"'1","'LINE","'STUDENT'S TEXTBOOK","'85.43128204"
"'1","'LINE","'GRADE","'100.00000000"
"'1","'LINE","'GRADE","'100.00000000"
"'1","'LINE","'9","'86.96458435"
"'1","'LINE","'MATHEMATICS STUDENT' S TEXTBOOK GRADE 9","'96.19718933"
"'1","'LINE","'Number System","'84.27106476"
"'1","'LINE","'quations Inequalitie","'94.80120087"
"'1","'LINE","'intr. to Trigonometry","'86.89366913"
"'1","'LINE","'"" Regular Polygons ""","'77.69000244"
"'1","'LINE","'Congruency Similarity","'98.17701721"
"'1","'LINE","'Two dimensional Vectors","'81.41063690"
"'1","'LINE","'Statistic","'99.49398041"
"'1","'LINE","'Probability","'78.56295776"
"'1","'LINE","'ISBN 978-99990-0-024-6","'97.49561310"
"'1","'LINE","'9789999 000246>","'57.44977570"
"'1","'LINE","'+90UC+","'15.26521587"
"'1","'LINE","'SECURITY","'11.17267227"
"'1","'LINE","'FEDERAL DEMOCRATIC REPUBLIC OF ETHIOPIA","'99.99804688"
"'1","'LINE","'+spuc+","'21.07521629"
"'1","'LINE","'FEDERAL DEMOCRATIC REPUBLIC OF ETHIOPIA","'99.99007416"
"'1","'LINE","'MINISTRY OF EDUCATION","'100.00000000"
"'1","'LINE","'FDRE","'99.97070313"
"'1","'LINE","'MINISTRY OF EDUCATION","'91.29859924"
"'1","'LINE","'MINISTRY OF EDUCATION","'91.80202484"
"'1","'LINE","'MINISTRY OF EDUCATION","'100.00000000"
"'1","'LINE","'MoE","'66.62847137"
"'2","'LINE","'Take Good Care of","'99.99755859"
"'2","'LINE","'This Textbook","'99.98007202"
"'2","'LINE","'This textbook is the property of your school. Take good care","'99.64221954"
"'2","'LINE","'not to damage or lose it.","'99.99349213"
"'2","'LINE","'Here are 10 ideas to help take care of the book:","'99.99289703"
"'2","'LINE","'1. Cover the book with protective material, such as plastic, oldnewspapers or","'99.93049622"
"'2","'LINE","'magazines.","'99.96014404"
"'2","'LINE","'2. Always keep the book in a clean dry place.","'99.82704926"
"'2","'LINE","'3. Be sure your hands are clean when you use the book.","'99.96298218"
"'2","'LINE","'4. Do not write on the cover or inside pages.","'99.98323822"
"'2","'LINE","'5. Use a piece of paper or cardboard as a bookmark.","'99.91279602"
"'2","'LINE","'6. Never tear or cut out any pictures or pages.","'99.99023438"
"'2","'LINE","'7. Repair any torn pages with paste or tape.","'99.97504425"
"'2","'LINE","'8. Pack the book carefully when you place it in your school bag.","'99.98647308"
"'2","'LINE","'9. Handle the book with care when passing it to another person.","'99.98291016"
"'2","'LINE","'10. When using a new book for the first time, lay it on its back. Open only a few","'99.66214752"
"'2","'LINE","'pages at a time. Press lightly along the bound edge asyou turn the pages. This","'99.89318848"
"'2","'LINE","'will keep the cover in good condition.","'99.98303223"
"'4","'LINE","'MATHEMATICS","'99.99023438"
"'4","'LINE","'STUDENT TEXTBOOK","'81.79916382"
"'4","'LINE","'I","'86.38900757"
"'4","'LINE","'GRADE","'100.00000000"
"'4","'LINE","'Authors:","'100.00000000"
"'4","'LINE","'Gurju Awgichew Zergaw (PhD)","'99.98027039"
"'4","'LINE","'Adem Mohammed Ahmed (PhD)","'100.00000000"
"'4","'LINE","'Editors:","'99.99023438"
"'4","'LINE","'Mohammed Yiha Dawud (PhD) (Content Editor)","'99.92908478"
"'4","'LINE","'Akalu Chaka Mekuria (MA) (Curriculum Editor)","'99.85235596"
"'4","'LINE","'Endalfer Melese Moges (MA)","'99.80822754"
"'4","'LINE","'(Language Editor)","'99.89098358"
"'4","'LINE","'Illustrator:","'99.48181915"
"'4","'LINE","'Bahiru Chane Tamiru (MSc)","'99.98007202"
"'4","'LINE","'Designer:","'99.92028046"
"'4","'LINE","'Aknaw H/mariam Habte (MSc)","'99.96054077"
"'4","'LINE","'Evaluators:","'99.91051483"
"'4","'LINE","'Matebie Alemayehu Wasihun (MED)","'99.96766663"
"'4","'LINE","'Mustefa Kedir Edao (BED)","'99.93024445"
"'4","'LINE","'Dawit Ayalneh Tebkew (MSc)","'99.97010040"
"'4","'LINE","'Tesfaye Sileshi Chala (MA)","'99.70104980"
"'4","'LINE","'+90UC+","'27.18690300"
"'4","'LINE","'UPA","'84.67155457"
"'4","'LINE","'FLACA","'21.18303680"
"'4","'LINE","'ABISINIH","'32.55759811"
"'4","'LINE","'OF","'98.50426483"
"'4","'LINE","'EDUCATION","'96.91426086"
"'4","'LINE","'NSSYMVH UNIVERSITY","'51.35981369"
"'4","'LINE","'FEDERAL DEMOCRATIC REPUBLIC OF ETHIOPIA","'99.96842957"
"'4","'LINE","'HAWASSA UNIVERSITY","'99.96093750"
"'4","'LINE","'MINISTRY OF EDUCATION","'100.00000000"
"'5","'LINE","'First Published August 2023 by the Federal Democratic Republic of Ethiopia, Ministry of","'99.97102356"
"'5","'LINE","'Education, under the General Education Quality Improvement Program for Equity (GEQIP-","'99.90600586"
"'5","'LINE","'E) supported by the World Bank, UK's Department for International Development/DFID-","'99.89261627"
"'5","'LINE","'now merged with the Foreign, Common wealth and Development Office/FCDO, Finland","'99.79211426"
"'5","'LINE","'Ministry for Foreign Affairs, the Royal Norwegian Embassy, United Nations Children's","'99.93840027"
"'5","'LINE","'Fund/UNICEF), the Global Partnership for Education (GPE), and Danish Ministry of Foreign","'99.93640900"
"'5","'LINE","'Affairs, through a Multi Donor Trust Fund.","'99.89573669"
"'5","'LINE","'© 2023 by the Federal Democratic Republic of Ethiopia, Ministry of Education. All","'99.29460907"
"'5","'LINE","'rights reserved. The moral rights of the author have been asserted. No part of this","'99.95352936"
"'5","'LINE","'textbook reproduced, copied in a retrieval system or transmitted in any form or by","'99.92073822"
"'5","'LINE","'any means including electronic, mechanical, magnetic, photocopying, recording or","'99.89614868"
"'5","'LINE","'otherwise, without the prior written permission of the Ministry of Education or","'99.97104645"
"'5","'LINE","'licensing in accordance with the Federal Democratic Republic of Ethiopia as","'99.98203278"
"'5","'LINE","'expressed in the Federal Negarit Gazeta, Proclamation No. 410/2004 - Copyright","'99.24306488"
"'5","'LINE","'and Neighboring Rights Protection.","'99.86312866"
"'5","'LINE","'The Ministry of Education wishes to thank the many individuals, groups and other","'99.94104767"
"'5","'LINE","'bodies involved - directly or indirectly - in publishing this Textbook. Special thanks","'98.28895569"
"'5","'LINE","'are due to Hawassa University for their huge contribution in the development of this","'99.98448181"
"'5","'LINE","'textbook in collaboration with Addis Ababa University, Bahir Dar University, Jimma","'99.97108459"
"'5","'LINE","'University and JICA MUST project.","'99.95053101"
"'5","'LINE","'Copyrighted materials used by permission of their owners. If you are the owner of","'99.95472717"
"'5","'LINE","'copyrighted material not cited or improperly cited, please contact the Ministry of","'99.98772430"
"'5","'LINE","'Education, Head Office, Arat Kilo, (P.O.Box 1367), Addis Ababa Ethiopia.","'99.44941711"
"'5","'LINE","'Printed by:","'99.92187500"
"'5","'LINE","'GRAVITY GROUP IND LLC","'99.88525391"
"'5","'LINE","'P.O.Box 13TH Industrial Area, Sharjah","'99.21878815"
"'5","'LINE","'UNITED ARAB EMIRATES","'99.94087219"
"'5","'LINE","'Under Ministry of Education","'99.97518921"
"'5","'LINE","'Contract no.MOE/GEQIP-E/LICB/G-01/23","'93.31921387"
"'5","'LINE","'ISBN: 978-99990-0-024-6","'99.93124390"
"'6","'LINE","'Welcoming Message to Students.","'99.95525360"
"'6","'LINE","'Dear grade 9 students, you are welcome to the first grade of secondary level education.","'99.96311951"
"'6","'LINE","'This is a golden stage in your academic career. Joining secondary school is a new","'99.88426208"
"'6","'LINE","'experience and transition from primary school Mathematics education. In this stage,","'99.97647858"
"'6","'LINE","'you are going to get new knowledge and experiences which can help you learn and","'99.97629547"
"'6","'LINE","'advance your academic, personal, and social career in the field of Mathematics.","'99.92373657"
"'6","'LINE","'Enjoy it!","'99.80468750"
"'6","'LINE","'Introduction on Students' Textbook.","'99.42527771"
"'6","'LINE","'Dear students, this textbook has 9 units namely: Further on sets, the number system,","'99.96815491"
"'6","'LINE","'Solving Equations, Solving Inequalities, Introduction to Trigonometry, Regular","'99.91539764"
"'6","'LINE","'Polygons, Congruency and Similarity, Vectors in two Dimensions and Statistics and","'99.97921753"
"'6","'LINE","'Probability respectively. Each of the units is composed of introduction, objectives,","'99.92486572"
"'6","'LINE","'lessons, key terms, summary, and review exercises. Each unit is basically unitized, and","'99.89518738"
"'6","'LINE","'lesson based. Structurally, each lesson has four components: Activity, Definition,","'99.92825317"
"'6","'LINE","'Examples, and Exercises (ADEE).","'99.92292023"
"'6","'LINE","'The most important part in this process is to practice problems by yourself based on","'99.98030853"
"'6","'LINE","'what your teacher shows and explains. Your teacher will also give you feedback,","'99.98467255"
"'6","'LINE","'assistance and facilitate further learning. In such a way you will be able to not only","'99.90441132"
"'6","'LINE","'acquire new knowledge and skills but also advance them further. Basically, the four","'99.97941589"
"'6","'LINE","'steps of each of the lessons are: Activity, Definition/Theorem/Note, Example and","'99.80231476"
"'6","'LINE","'Exercises.","'99.52168274"
"'6","'LINE","'Activity","'100.00000000"
"'6","'LINE","'This part of the lesson demands you to revise what you have learnt or activate your","'99.98458862"
"'6","'LINE","'background knowledge on the topic. The activity also introduces you what you are","'99.97039795"
"'6","'LINE","'going to learn in new lesson topic.","'99.96756744"
"'6","'LINE","'Definition/Theorem/Note","'45.44742584"
"'6","'LINE","'This part presents and explains new concepts to you. However, every lesson may not","'99.99082184"
"'6","'LINE","'begin with definition, especially when the lesson is a continuation of the previous one.","'99.87012482"
"'7","'LINE","'Example and Solution","'99.98697662"
"'7","'LINE","'Here, your teacher will give you specific examples to improve your understanding of","'99.98472595"
"'7","'LINE","'the new content. In this part, you need to listen to your teacher's explanation carefully","'99.75764465"
"'7","'LINE","'and participate actively. Note that your teacher may not discuss all the examples in the","'99.99213409"
"'7","'LINE","'class. In this case, you need to attempt and internalize the examples by yourself.","'99.98227692"
"'7","'LINE","'Exercise","'99.99023438"
"'7","'LINE","'Under this part of the material, you will solve the exercise and questions individually,","'99.97583008"
"'7","'LINE","'in pairs or groups to practice what you learnt in the examples. When you are doing the","'99.98559570"
"'7","'LINE","'exercise in the classroom either in pairs or groups, you are expected to share your","'99.97895050"
"'7","'LINE","'opinions with your friends, listen to others' ideas carefully and compare yours with","'99.96251678"
"'7","'LINE","'others. Note that you will have the opportunity of cross checking your answers to the","'99.99218750"
"'7","'LINE","'questions given in the class with the answers of your teacher. However, for the","'99.98727417"
"'7","'LINE","'exercises not covered in the class, you will be given as a homework, assignment, or","'99.91132355"
"'7","'LINE","'project. In this case, you are expected to communicate your teacher for the solutions.","'99.97093964"
"'7","'LINE","'This symbol indicates that you need some time to remember what you have","'99.99085999"
"'7","'LINE","'learnt before or used to enclose steps that you may be encouraged to perform","'99.98884583"
"'7","'LINE","'mentally. This can help you connect your previous lessons with what it will","'99.97872162"
